tau,s_type,s_age,count_scrap,count,pr_scrap
1,1,1,1973.0,71651.0,0.027536252110926574
1,1,2,2854.0,75950.0,0.037577353522053984
1,1,3,3701.0,77596.0,0.04769575751327388
1,1,4,4055.0,80837.0,0.05016267303338818
1,1,5,3617.0,81284.0,0.044498302248905074
1,1,6,3734.0,79705.0,0.0468477510821153
1,1,7,3763.0,79233.0,0.04749283758030114
1,1,8,3706.0,77132.0,0.048047502981901156
1,1,9,3976.0,76756.0,0.05180051070926051
1,1,10,4325.0,76174.0,0.05677790322157166
1,1,11,3916.0,75875.0,0.05161120263591433
1,1,12,5134.0,71588.0,0.07171593004414148
1,1,13,4485.0,62140.0,0.07217573221757322
1,1,14,6769.0,54128.0,0.12505542417972215
1,1,15,5451.0,44622.0,0.12215947290574156
1,1,16,7132.0,37100.0,0.19223719676549866
1,1,17,4886.0,28611.0,0.17077347873195625
1,1,18,5272.0,20941.0,0.25175493051907744
1,1,19,3019.0,15464.0,0.19522762545266426
1,1,20,3534.0,12814.0,0.2757921023880131
1,1,21,1841.0,8437.0,0.21820552329026904
1,1,22,1718.0,5992.0,0.28671562082777036
1,1,23,994.0,4180.0,0.23779904306220095
1,2,1,1748.0,62843.0,0.027815349362697517
1,2,2,2673.0,71892.0,0.037180771156735105
1,2,3,3589.0,74616.0,0.048099603302240806
1,2,4,3874.0,78836.0,0.049139986808057236
1,2,5,3650.0,80784.0,0.045182214299861356
1,2,6,3606.0,79663.0,0.04526568168409425
1,2,7,3696.0,80731.0,0.045781669990462154
1,2,8,3790.0,78516.0,0.04827041622089765
1,2,9,3710.0,80655.0,0.04599838819664001
1,2,10,4428.0,80055.0,0.055311973018549745
1,2,11,3992.0,77398.0,0.051577560143672964
1,2,12,5437.0,74226.0,0.07324926575593457
1,2,13,4762.0,69582.0,0.06843723951596677
1,2,14,7221.0,61982.0,0.1165015649704753
1,2,15,5691.0,51984.0,0.10947599261311172
1,2,16,7682.0,41592.0,0.18469898057318715
1,2,17,4603.0,30925.0,0.14884397736459176
1,2,18,5429.0,26102.0,0.2079917247720481
1,2,19,2831.0,17838.0,0.15870613297454872
1,2,20,3411.0,13458.0,0.2534551939366919
1,2,21,1841.0,9409.0,0.195663726219577
1,2,22,1960.0,6867.0,0.2854230377166157
1,2,23,1019.0,4688.0,0.21736348122866894
1,3,1,1495.0,46393.0,0.032224689069471686
1,3,2,2105.0,49266.0,0.04272723582186498
1,3,3,2594.0,49234.0,0.05268716740463907
1,3,4,2533.0,49555.0,0.05111492281303602
1,3,5,2532.0,51463.0,0.04920039640129802
1,3,6,2809.0,54986.0,0.05108573091332339
1,3,7,3103.0,58554.0,0.052993817672575744
1,3,8,3488.0,61552.0,0.0566675331427086
1,3,9,3815.0,62790.0,0.06075808249721293
1,3,10,4475.0,69919.0,0.0640026316165849
1,3,11,4649.0,71411.0,0.06510201509571355
1,3,12,5664.0,71325.0,0.0794111461619348
1,3,13,6510.0,69855.0,0.09319304273137213
1,3,14,8282.0,65716.0,0.12602714711790128
1,3,15,7927.0,56523.0,0.14024379456150593
1,3,16,8232.0,47248.0,0.17422959701997967
1,3,17,6472.0,38711.0,0.16718762108961277
1,3,18,6515.0,31494.0,0.2068647996443767
1,3,19,4109.0,23650.0,0.17374207188160676
1,3,20,4086.0,17914.0,0.22808976219716423
1,3,21,2462.0,11729.0,0.20990706795123198
1,3,22,2181.0,8661.0,0.2518184967093869
1,3,23,842.0,4323.0,0.19477214897062226
1,4,1,1299.0,50318.0,0.025815811439246394
1,4,2,2167.0,58755.0,0.03688196749212833
1,4,3,2849.0,59730.0,0.047697974217311236
1,4,4,2871.0,60952.0,0.047102638141488386
1,4,5,2873.0,66997.0,0.04288251712763258
1,4,6,3216.0,74976.0,0.04289372599231754
1,4,7,3445.0,77940.0,0.04420066717988196
1,4,8,3840.0,80769.0,0.047542992979979944
1,4,9,4115.0,87615.0,0.04696684357701307
1,4,10,4821.0,95138.0,0.05067375811978389
1,4,11,4930.0,96758.0,0.05095185927778582
1,4,12,5780.0,94252.0,0.06132495862156771
1,4,13,5941.0,89004.0,0.06674980899734843
1,4,14,8945.0,81644.0,0.10956102101807849
1,4,15,7584.0,67882.0,0.1117232845231431
1,4,16,9934.0,56072.0,0.1771650734769582
1,4,17,6882.0,43744.0,0.15732443306510607
1,4,18,7950.0,34895.0,0.22782633615131107
1,4,19,4838.0,25007.0,0.19346582956772104
1,4,20,5191.0,19207.0,0.27026604883636174
1,4,21,2771.0,13777.0,0.20113232198591857
1,4,22,2773.0,10213.0,0.27151669440908643
1,4,23,1653.0,7600.0,0.2175
2,1,1,2806.0,81983.0,0.034226607955307804
2,1,2,4039.0,87760.0,0.046023245214220604
2,1,3,5791.0,88120.0,0.0657172038129823
2,1,4,6211.0,89255.0,0.06958713797546356
2,1,5,5268.0,84173.0,0.06258538961424685
2,1,6,4862.0,77520.0,0.06271929824561404
2,1,7,4790.0,75853.0,0.0631484582020487
2,1,8,4658.0,69864.0,0.06667239207603344
2,1,9,4349.0,66921.0,0.06498707431150162
2,1,10,4573.0,63888.0,0.07157838717756074
2,1,11,4096.0,59872.0,0.068412613575628
2,1,12,4822.0,53944.0,0.08938899599584754
2,1,13,3797.0,44458.0,0.0854064510324351
2,1,14,5181.0,37142.0,0.1394916805772441
2,1,15,4025.0,30279.0,0.1329304138181578
2,1,16,5179.0,24992.0,0.20722631241997438
2,1,17,3458.0,19244.0,0.17969237164830595
2,1,18,3946.0,14826.0,0.26615405368946443
2,1,19,2232.0,11070.0,0.2016260162601626
2,1,20,2731.0,9407.0,0.2903157223344318
2,1,21,1479.0,6220.0,0.2377813504823151
2,1,22,1434.0,4548.0,0.3153034300791557
2,1,23,759.0,3069.0,0.24731182795698925
2,2,1,2339.0,66775.0,0.03502807937102209
2,2,2,3567.0,74018.0,0.04819098057229323
2,2,3,4664.0,74500.0,0.06260402684563758
2,2,4,4993.0,73123.0,0.06828220942795017
2,2,5,4375.0,71746.0,0.06097900928274747
2,2,6,4089.0,67885.0,0.06023421963614937
2,2,7,4100.0,67266.0,0.060952041150060955
2,2,8,3913.0,64418.0,0.060743891458909
2,2,9,3911.0,65679.0,0.059547191644208956
2,2,10,4379.0,64043.0,0.06837593491872648
2,2,11,3930.0,61078.0,0.06434395363305936
2,2,12,4996.0,57703.0,0.08658128693482141
2,2,13,4252.0,51913.0,0.08190626625315432
2,2,14,6025.0,44900.0,0.13418708240534521
2,2,15,4598.0,38393.0,0.1197614148412471
2,2,16,6186.0,32257.0,0.19177232848684006
2,2,17,3897.0,25133.0,0.1550551068316556
2,2,18,4778.0,21536.0,0.22186106983655274
2,2,19,2696.0,15330.0,0.17586431833007177
2,2,20,3004.0,11682.0,0.2571477486731724
2,2,21,1820.0,8421.0,0.21612635078969245
2,2,22,1752.0,6086.0,0.28787380874137364
2,2,23,989.0,4403.0,0.22461957756075404
2,3,1,4742.0,138156.0,0.034323518341584876
2,3,2,6917.0,144415.0,0.04789668663227504
2,3,3,8581.0,139745.0,0.06140470142044438
2,3,4,8169.0,133940.0,0.06098999552038226
2,3,5,7369.0,130957.0,0.056270378826637754
2,3,6,7561.0,128808.0,0.05869977020060866
2,3,7,7542.0,126233.0,0.05974665895605745
2,3,8,7711.0,121506.0,0.063461886655803
2,3,9,7576.0,113607.0,0.06668603167058368
2,3,10,8087.0,111411.0,0.07258708745096983
2,3,11,7225.0,103226.0,0.0699920562648945
2,3,12,8018.0,93607.0,0.0856559872659096
2,3,13,7541.0,82991.0,0.09086527454784253
2,3,14,8869.0,72144.0,0.12293468618318917
2,3,15,7831.0,58627.0,0.13357326828935473
2,3,16,7717.0,47129.0,0.16374206963865137
2,3,17,5835.0,37568.0,0.15531835604770017
2,3,18,5805.0,30029.0,0.19331313064038097
2,3,19,3859.0,22307.0,0.17299502398350294
2,3,20,3498.0,16671.0,0.20982544538420012
2,3,21,2287.0,11179.0,0.2045800161016191
2,3,22,1941.0,8067.0,0.24060989215321682
2,3,23,874.0,4437.0,0.1969799414018481
2,4,1,3963.0,121147.0,0.03271232469644316
2,4,2,7121.0,135345.0,0.05261369093797333
2,4,3,8910.0,129559.0,0.06877175649703995
2,4,4,8392.0,124451.0,0.06743216205574885
2,4,5,7409.0,125363.0,0.05910037251820713
2,4,6,7230.0,126440.0,0.05718127174944638
2,4,7,7047.0,120717.0,0.05837620219190338
2,4,8,7147.0,115961.0,0.06163279033468149
2,4,9,7113.0,113824.0,0.06249121450660669
2,4,10,7333.0,111031.0,0.06604461816970035
2,4,11,6567.0,103641.0,0.06336295481517933
2,4,12,7316.0,92137.0,0.07940349696647384
2,4,13,6170.0,79243.0,0.07786176696995319
2,4,14,8052.0,67668.0,0.11899272920730626
2,4,15,6217.0,52908.0,0.11750585922733803
2,4,16,8029.0,42520.0,0.18882878645343368
2,4,17,5238.0,31922.0,0.16408746319152936
2,4,18,5892.0,25180.0,0.23399523431294678
2,4,19,3437.0,17809.0,0.19299230726037397
2,4,20,3702.0,13767.0,0.26890390063194597
2,4,21,2081.0,10213.0,0.20375991383530795
2,4,22,2050.0,7677.0,0.2670313924710173
2,4,23,1185.0,5531.0,0.21424697161453626
3,1,1,491.0,7933.0,0.06189335686373377
3,1,2,571.0,8055.0,0.07088764742396027
3,1,3,546.0,8450.0,0.06461538461538462
3,1,4,579.0,9178.0,0.06308563957289169
3,1,5,577.0,10210.0,0.05651322233104799
3,1,6,726.0,11367.0,0.0638690947479546
3,1,7,806.0,12459.0,0.06469219038446103
3,1,8,916.0,13716.0,0.0667833187518227
3,1,9,994.0,15405.0,0.06452450503083415
3,1,10,1255.0,17090.0,0.07343475716793446
3,1,11,1352.0,19367.0,0.06980946971652811
3,1,12,1898.0,20747.0,0.09148310599122765
3,1,13,1816.0,19890.0,0.09130216189039718
3,1,14,2907.0,19998.0,0.14536453645364536
3,1,15,2649.0,18269.0,0.14499972631233238
3,1,16,3594.0,16551.0,0.21714700018125793
3,1,17,2734.0,13989.0,0.19543927371506184
3,1,18,2993.0,11324.0,0.264305898975627
3,1,19,1971.0,8867.0,0.22228487650840195
3,1,20,2241.0,7762.0,0.2887142489049214
3,1,21,1293.0,5385.0,0.24011142061281338
3,1,22,1265.0,4076.0,0.3103532875368008
3,1,23,707.0,2815.0,0.25115452930728244
3,2,1,652.0,13289.0,0.04906313492362104
3,2,2,809.0,15315.0,0.05282402873000327
3,2,3,970.0,16578.0,0.05851128000965135
3,2,4,1071.0,18672.0,0.0573586118251928
3,2,5,994.0,20529.0,0.048419309269813436
3,2,6,1089.0,22148.0,0.049169225212208775
3,2,7,1323.0,24722.0,0.0535150877760699
3,2,8,1430.0,26377.0,0.05421389847215377
3,2,9,1606.0,29248.0,0.054909737417943104
3,2,10,1988.0,31469.0,0.0631732816422511
3,2,11,1968.0,32701.0,0.06018164582122871
3,2,12,2837.0,33787.0,0.08396720632195814
3,2,13,2705.0,33927.0,0.07973000854776431
3,2,14,4227.0,32652.0,0.1294560823226755
3,2,15,3496.0,29174.0,0.11983272777130322
3,2,16,4709.0,24810.0,0.1898024989923418
3,2,17,3236.0,20018.0,0.16165451094015387
3,2,18,3753.0,17261.0,0.21742656856497306
3,2,19,2206.0,12245.0,0.1801551653736219
3,2,20,2469.0,9552.0,0.25847989949748745
3,2,21,1433.0,6807.0,0.210518583810783
3,2,22,1451.0,5029.0,0.28852654603300854
3,2,23,791.0,3433.0,0.23041071948732886
3,3,1,286.0,3585.0,0.07977684797768479
3,3,2,330.0,3839.0,0.08595988538681948
3,3,3,400.0,3977.0,0.10057832537088257
3,3,4,419.0,4325.0,0.096878612716763
3,3,5,445.0,4812.0,0.09247714048212802
3,3,6,617.0,5708.0,0.10809390329362299
3,3,7,754.0,6681.0,0.11285735668313127
3,3,8,881.0,7604.0,0.11586007364544976
3,3,9,929.0,8417.0,0.11037186646073423
3,3,10,1242.0,10147.0,0.12240070956933084
3,3,11,1421.0,11207.0,0.1267957526545909
3,3,12,1684.0,12393.0,0.13588315984830146
3,3,13,2132.0,13378.0,0.15936612348632082
3,3,14,2709.0,13952.0,0.19416571100917432
3,3,15,2945.0,13202.0,0.2230722617785184
3,3,16,2984.0,11630.0,0.25657781599312124
3,3,17,2563.0,10003.0,0.256223133060082
3,3,18,2445.0,8556.0,0.2857643758765778
3,3,19,1760.0,6684.0,0.26331538001196886
3,3,20,1558.0,5235.0,0.2976122254059217
3,3,21,1096.0,3701.0,0.29613617941097004
3,3,22,924.0,2852.0,0.32398316970546986
3,3,23,401.0,1456.0,0.27541208791208793
3,4,1,203.0,3141.0,0.06462909901305317
3,4,2,294.0,3768.0,0.07802547770700637
3,4,3,330.0,4003.0,0.0824381713714714
3,4,4,350.0,4378.0,0.07994518044769301
3,4,5,409.0,5311.0,0.07700997928826962
3,4,6,490.0,6545.0,0.0748663101604278
3,4,7,541.0,7534.0,0.07180780461906026
3,4,8,668.0,8777.0,0.07610800957046827
3,4,9,825.0,10745.0,0.07677989762680316
3,4,10,968.0,13665.0,0.0708379070618368
3,4,11,1176.0,15995.0,0.07352297592997811
3,4,12,1476.0,17648.0,0.08363553943789664
3,4,13,1803.0,19154.0,0.09413177404197556
3,4,14,2976.0,20239.0,0.1470428380848856
3,4,15,2850.0,19196.0,0.148468430923109
3,4,16,3718.0,17627.0,0.21092641969705567
3,4,17,3250.0,15475.0,0.210016155088853
3,4,18,3550.0,13407.0,0.2647870515402402
3,4,19,2485.0,10388.0,0.23921832884097036
3,4,20,2487.0,8204.0,0.303144807411019
3,4,21,1458.0,5870.0,0.248381601362862
3,4,22,1419.0,4531.0,0.3131758993599647
3,4,23,881.0,3224.0,0.27326302729528534
4,1,1,1487.0,43423.0,0.034244524791009374
4,1,2,1762.0,43027.0,0.040951030748134894
4,1,3,2123.0,41910.0,0.050656167979002624
4,1,4,2098.0,43166.0,0.04860306722883751
4,1,5,2045.0,43673.0,0.04682526961738374
4,1,6,2264.0,45065.0,0.05023854432486408
4,1,7,2435.0,47119.0,0.05167766718308962
4,1,8,2686.0,48904.0,0.05492393260265009
4,1,9,2794.0,51057.0,0.05472315255498756
4,1,10,3454.0,52933.0,0.0652523000774564
4,1,11,3270.0,53374.0,0.061265784839060214
4,1,12,4319.0,51667.0,0.0835930090773608
4,1,13,3828.0,45941.0,0.08332426372956618
4,1,14,5723.0,41617.0,0.1375159189754187
4,1,15,4854.0,35766.0,0.1357154839791981
4,1,16,6544.0,30902.0,0.21176622872306
4,1,17,4732.0,24928.0,0.18982670089858794
4,1,18,5312.0,19572.0,0.27140813406907827
4,1,19,3360.0,15083.0,0.22276735397467348
4,1,20,3884.0,12838.0,0.3025393363452251
4,1,21,2001.0,8407.0,0.2380159390983704
4,1,22,1993.0,6123.0,0.325494038869835
4,1,23,1006.0,4070.0,0.24717444717444717
4,2,1,1649.0,59101.0,0.027901389147391754
4,2,2,2242.0,64275.0,0.03488136911707507
4,2,3,2876.0,66439.0,0.04328782793238911
4,2,4,3216.0,69325.0,0.04639019112874144
4,2,5,2984.0,72206.0,0.04132620557848378
4,2,6,3221.0,72577.0,0.044380451107100045
4,2,7,3386.0,74849.0,0.04523774532725888
4,2,8,3694.0,75600.0,0.048862433862433864
4,2,9,3811.0,78250.0,0.04870287539936102
4,2,10,4523.0,78949.0,0.057290149336913704
4,2,11,4250.0,76118.0,0.05583436243726845
4,2,12,5945.0,72110.0,0.08244348911385384
4,2,13,5274.0,66291.0,0.07955831108295244
4,2,14,7650.0,57748.0,0.13247212024658864
4,2,15,6166.0,49313.0,0.12503802242816295
4,2,16,8190.0,41672.0,0.19653484354002687
4,2,17,5272.0,32218.0,0.16363523496182258
4,2,18,6248.0,27375.0,0.22823744292237444
4,2,19,3593.0,19038.0,0.18872780754280913
4,2,20,3916.0,14294.0,0.2739611025605149
4,2,21,2250.0,10032.0,0.2242822966507177
4,2,22,2156.0,7226.0,0.29836700802657073
4,2,23,1148.0,5002.0,0.22950819672131148
4,3,1,1144.0,26533.0,0.04311611954924057
4,3,2,1558.0,27163.0,0.05735743474579391
4,3,3,1730.0,26871.0,0.06438167541215437
4,3,4,1804.0,27210.0,0.06629915472252848
4,3,5,1820.0,28486.0,0.06389103419223478
4,3,6,2178.0,31007.0,0.0702422033734318
4,3,7,2492.0,33693.0,0.07396195055352744
4,3,8,2598.0,35741.0,0.07268962815813772
4,3,9,2810.0,37606.0,0.07472211881082806
4,3,10,3586.0,41008.0,0.08744635193133048
4,3,11,3601.0,41818.0,0.08611124396193028
4,3,12,4391.0,41938.0,0.10470217940769708
4,3,13,4841.0,40940.0,0.11824621397166585
4,3,14,5818.0,39249.0,0.14823307600193636
4,3,15,5861.0,34842.0,0.16821652029160208
4,3,16,6255.0,29931.0,0.20898065550766765
4,3,17,5051.0,25459.0,0.19839742330806395
4,3,18,5178.0,21712.0,0.23848563006632278
4,3,19,3551.0,16683.0,0.21285140562248997
4,3,20,3300.0,13051.0,0.2528541874185886
4,3,21,2075.0,9119.0,0.22754688014036628
4,3,22,1904.0,7070.0,0.2693069306930693
4,3,23,812.0,3875.0,0.2095483870967742
4,4,1,937.0,23630.0,0.039652983495556494
4,4,2,1526.0,26855.0,0.0568236827406442
4,4,3,1815.0,26711.0,0.06794953389989143
4,4,4,1627.0,26704.0,0.06092720191731576
4,4,5,1660.0,29617.0,0.05604889083972043
4,4,6,1898.0,33785.0,0.056178777564007694
4,4,7,2093.0,36233.0,0.05776502083735821
4,4,8,2261.0,39195.0,0.057685929327720376
4,4,9,2495.0,43872.0,0.05686998541210795
4,4,10,3067.0,49474.0,0.06199215749686704
4,4,11,3096.0,52080.0,0.05944700460829493
4,4,12,4117.0,52460.0,0.07847884102173085
4,4,13,4288.0,51661.0,0.08300265190375719
4,4,14,6481.0,49803.0,0.13013272292833766
4,4,15,5707.0,43162.0,0.13222278856401465
4,4,16,7607.0,38160.0,0.1993448637316562
4,4,17,5646.0,31909.0,0.17694067504465824
4,4,18,6884.0,26745.0,0.25739390540287904
4,4,19,4424.0,19949.0,0.22176550203017695
4,4,20,4531.0,15570.0,0.29100834938985226
