tau,s_type,s_age,count_scrap,count,pr_scrap
4,4,21,2635.0,11475.0,0.22962962962962963
4,4,22,2645.0,8830.0,0.2995469988674972
4,4,23,1498.0,6105.0,0.24537264537264536
5,1,1,1334.0,49707.0,0.026837266380992618
5,1,2,2052.0,51941.0,0.039506362988775724
5,1,3,2782.0,50628.0,0.054949830133522955
5,1,4,2700.0,51077.0,0.052861366172641304
5,1,5,2384.0,50922.0,0.04681670005105848
5,1,6,2520.0,49404.0,0.051008015545299976
5,1,7,2531.0,48845.0,0.05181697205445798
5,1,8,2501.0,46535.0,0.053744493392070485
5,1,9,2596.0,45895.0,0.05656389584922105
5,1,10,2946.0,45253.0,0.06510065631007889
5,1,11,2802.0,44900.0,0.062405345211581295
5,1,12,3725.0,42391.0,0.08787242575074898
5,1,13,3271.0,36365.0,0.08994912690774096
5,1,14,5006.0,32463.0,0.15420632720327757
5,1,15,4163.0,27691.0,0.15033765483370048
5,1,16,5501.0,23631.0,0.2327874402268207
5,1,17,3762.0,18258.0,0.20604666447584621
5,1,18,4035.0,14076.0,0.28665814151747654
5,1,19,2495.0,10659.0,0.23407449104043532
5,1,20,2804.0,8796.0,0.318781264211005
5,1,21,1472.0,5755.0,0.25577758470894874
5,1,22,1443.0,4214.0,0.34242999525391554
5,1,23,772.0,2784.0,0.27729885057471265
5,2,1,1636.0,53059.0,0.030833600331706214
5,2,2,2487.0,55595.0,0.044734238690529726
5,2,3,3112.0,52407.0,0.05938138034995325
5,2,4,2990.0,50348.0,0.05938666878525463
5,2,5,2705.0,48922.0,0.05529209762479048
5,2,6,2559.0,46191.0,0.05540040267584594
5,2,7,2454.0,44969.0,0.054570926638350864
5,2,8,2566.0,43777.0,0.05861525458574137
5,2,9,2413.0,44624.0,0.054074040874865545
5,2,10,2927.0,44635.0,0.06557634143609276
5,2,11,2796.0,45045.0,0.062071262071262075
5,2,12,4011.0,44379.0,0.0903805854120192
5,2,13,3849.0,43540.0,0.08840146991272393
5,2,14,5753.0,40930.0,0.14055704861959442
5,2,15,4671.0,36319.0,0.12861036922822766
5,2,16,6483.0,32049.0,0.2022840026209866
5,2,17,4398.0,25948.0,0.16949283181748112
5,2,18,5043.0,22094.0,0.22825201412148094
5,2,19,2827.0,15629.0,0.18088169428626272
5,2,20,3262.0,11972.0,0.27246909455395923
5,2,21,1946.0,8600.0,0.22627906976744186
5,2,22,1847.0,6243.0,0.29585135351593783
5,2,23,1053.0,4136.0,0.2545938104448743
5,3,1,1098.0,40513.0,0.027102411571594303
5,3,2,1576.0,41620.0,0.03786641037962518
5,3,3,1938.0,41039.0,0.047223372889202954
5,3,4,1877.0,42680.0,0.043978444236176195
5,3,5,2010.0,46291.0,0.04342096735866583
5,3,6,2374.0,49455.0,0.04800323526438176
5,3,7,2558.0,51971.0,0.04921975717226915
5,3,8,2948.0,53207.0,0.05540624353938391
5,3,9,3165.0,52701.0,0.060055786417715036
5,3,10,3836.0,55765.0,0.06878866672644132
5,3,11,3828.0,54905.0,0.06972042619069302
5,3,12,4862.0,53717.0,0.0905113837332688
5,3,13,5398.0,50082.0,0.10778323549379018
5,3,14,6857.0,46113.0,0.14869993277383817
5,3,15,6510.0,38731.0,0.16808241460328935
5,3,16,6437.0,31278.0,0.20579960355521454
5,3,17,4849.0,24438.0,0.19842049267534168
5,3,18,4724.0,19682.0,0.240016258510314
5,3,19,2997.0,14188.0,0.21123484634902734
5,3,20,2692.0,10399.0,0.2588710452928166
5,3,21,1745.0,6679.0,0.2612666566851325
5,3,22,1353.0,4634.0,0.2919723780750971
5,3,23,600.0,2423.0,0.24762690879075527
5,4,1,1546.0,59596.0,0.02594133834485536
5,4,2,2314.0,63475.0,0.03645529736116581
5,4,3,2997.0,61038.0,0.04910056030669419
5,4,4,3101.0,61804.0,0.050174745971134554
5,4,5,2988.0,66882.0,0.044675697497084416
5,4,6,3243.0,71757.0,0.0451941970818178
5,4,7,3341.0,70374.0,0.04747491971466735
5,4,8,3602.0,70127.0,0.05136395396922726
5,4,9,3825.0,72772.0,0.05256142472379487
5,4,10,4274.0,74900.0,0.05706275033377837
5,4,11,4176.0,73035.0,0.05717806531115219
5,4,12,5040.0,69429.0,0.07259214449293523
5,4,13,5155.0,64050.0,0.0804839968774395
5,4,14,7490.0,58359.0,0.12834352884730718
5,4,15,6227.0,48048.0,0.1295995670995671
5,4,16,8110.0,39846.0,0.20353360437685086
5,4,17,5558.0,30770.0,0.18063048423789405
5,4,18,6123.0,24575.0,0.2491556459816887
5,4,19,3882.0,17750.0,0.21870422535211267
5,4,20,3785.0,13226.0,0.28617873884772416
5,4,21,2076.0,9173.0,0.2263163632399433
5,4,22,1959.0,6701.0,0.29234442620504403
5,4,23,1243.0,4649.0,0.2673693267369327
6,1,1,1906.0,51396.0,0.037084598023192465
6,1,2,2903.0,56414.0,0.051458857730350624
6,1,3,4157.0,57146.0,0.07274349910754908
6,1,4,4484.0,57538.0,0.07793110639924919
6,1,5,3665.0,53457.0,0.06855977701704173
6,1,6,3432.0,49443.0,0.06941326375826709
6,1,7,3428.0,48439.0,0.07076942133404901
6,1,8,3186.0,44707.0,0.07126400787348737
6,1,9,3310.0,42739.0,0.07744682842368797
6,1,10,3283.0,40395.0,0.08127243470726575
6,1,11,2832.0,36866.0,0.07681874898280258
6,1,12,3474.0,32935.0,0.1054804918779414
6,1,13,2476.0,27035.0,0.09158498243018309
6,1,14,3569.0,22783.0,0.15665188956678225
6,1,15,2516.0,18071.0,0.13922859830667922
6,1,16,3320.0,14728.0,0.2254209668658338
6,1,17,2173.0,11391.0,0.19076463874989028
6,1,18,2471.0,8961.0,0.2757504742774244
6,1,19,1478.0,6718.0,0.22000595415302174
6,1,20,1706.0,5605.0,0.304371097234612
6,1,21,920.0,3667.0,0.2508862830651759
6,1,22,902.0,2627.0,0.34335744194899126
6,1,23,394.0,1712.0,0.23014018691588786
6,2,1,2523.0,69909.0,0.03608977384886066
6,2,2,3952.0,73982.0,0.053418399070044066
6,2,3,4959.0,70917.0,0.06992681585515462
6,2,4,4943.0,66253.0,0.07460794228185894
6,2,5,4245.0,62351.0,0.06808230822280316
6,2,6,3863.0,57420.0,0.06727621037965865
6,2,7,3743.0,55375.0,0.06759367945823928
6,2,8,3609.0,52606.0,0.0686043417100711
6,2,9,3386.0,51681.0,0.06551730810162341
6,2,10,3702.0,49315.0,0.07506843759505222
6,2,11,3239.0,45337.0,0.07144275095396696
6,2,12,4130.0,41823.0,0.09874949190636731
6,2,13,3330.0,36681.0,0.09078269403778523
6,2,14,4491.0,31773.0,0.14134642621093382
6,2,15,3169.0,26727.0,0.11856923710105885
6,2,16,4367.0,22898.0,0.19071534631845577
6,2,17,2756.0,18015.0,0.15298362475714683
6,2,18,3392.0,14997.0,0.22617856904714276
6,2,19,1874.0,10515.0,0.17822158820732287
6,2,20,2092.0,7883.0,0.2653812000507421
6,2,21,1167.0,5389.0,0.2165522360363704
6,2,22,1190.0,3801.0,0.31307550644567217
6,2,23,596.0,2552.0,0.2335423197492163
6,3,1,3187.0,87492.0,0.03642618753714626
6,3,2,4447.0,92217.0,0.04822321263975189
6,3,3,5790.0,88866.0,0.0651542772263858
6,3,4,5582.0,83076.0,0.067191487312822
6,3,5,4960.0,79616.0,0.06229903536977492
6,3,6,5050.0,77731.0,0.06496764482638845
6,3,7,5025.0,74438.0,0.06750584378946237
6,3,8,5073.0,70251.0,0.07221249519579792
6,3,9,4743.0,64257.0,0.07381296979317428
6,3,10,5196.0,60838.0,0.08540714684900884
6,3,11,4489.0,54998.0,0.08162114985999491
6,3,12,4937.0,48848.0,0.10106862102849656
6,3,13,4307.0,42179.0,0.10211242561464236
6,3,14,5042.0,36354.0,0.13869175331462838
6,3,15,4130.0,28859.0,0.1431096018573062
6,3,16,4103.0,22957.0,0.17872544321993292
6,3,17,3038.0,18251.0,0.16645663251328693
6,3,18,3130.0,14650.0,0.2136518771331058
6,3,19,2023.0,10775.0,0.18774941995359629
6,3,20,1817.0,8054.0,0.22560218524956543
6,3,21,1078.0,5409.0,0.19929746718432242
6,3,22,1047.0,4046.0,0.2587740978744439
6,3,23,485.0,2172.0,0.22329650092081033
6,4,1,4091.0,108837.0,0.03758832014847892
6,4,2,6428.0,116866.0,0.05500316601920148
6,4,3,8310.0,107878.0,0.07703146146572981
6,4,4,7820.0,98601.0,0.07930954047119197
6,4,5,6473.0,93242.0,0.069421505330216
6,4,6,6209.0,88364.0,0.0702661717441492
6,4,7,5803.0,81513.0,0.07119109835241004
6,4,8,5698.0,75558.0,0.07541226607374467
6,4,9,5505.0,71857.0,0.07661049027930474
6,4,10,5246.0,67270.0,0.0779842426044299
6,4,11,4633.0,60496.0,0.07658357577360486
6,4,12,4981.0,52992.0,0.09399532004830918
6,4,13,4166.0,44878.0,0.09282944872766166
6,4,14,5254.0,38856.0,0.13521721227094916
6,4,15,3837.0,29927.0,0.12821198249072743
6,4,16,4452.0,23818.0,0.18691745738517088
6,4,17,3130.0,18805.0,0.16644509438978994
6,4,18,3479.0,14994.0,0.23202614379084968
6,4,19,2081.0,10851.0,0.19177955948760483
6,4,20,2220.0,8233.0,0.2696465443945099
6,4,21,1205.0,5821.0,0.20700910496478267
6,4,22,1183.0,4505.0,0.2625971143174251
6,4,23,692.0,3068.0,0.2255541069100391
7,1,1,221.0,5784.0,0.038208852005532506
7,1,2,241.0,5173.0,0.04658805335395322
7,1,3,243.0,4917.0,0.04942037827943868
7,1,4,287.0,5298.0,0.05417138542846357
7,1,5,237.0,5811.0,0.04078471863706763
7,1,6,335.0,6272.0,0.053411989795918366
7,1,7,354.0,6761.0,0.05235911847359858
7,1,8,415.0,7376.0,0.05626355748373102
7,1,9,481.0,7808.0,0.061603483606557374
7,1,10,549.0,8332.0,0.06589054248679789
7,1,11,610.0,9024.0,0.06759751773049645
7,1,12,841.0,9082.0,0.09260074873375908
7,1,13,814.0,8250.0,0.09866666666666667
7,1,14,1292.0,8036.0,0.1607765057242409
7,1,15,1109.0,7034.0,0.1576627807790731
7,1,16,1422.0,5975.0,0.2379916317991632
7,1,17,1072.0,4836.0,0.22167080231596362
7,1,18,1167.0,3800.0,0.3071052631578947
7,1,19,735.0,2805.0,0.2620320855614973
7,1,20,834.0,2341.0,0.3562580093976933
7,1,21,438.0,1531.0,0.28608752449379493
7,1,22,396.0,1051.0,0.37678401522359656
7,1,23,204.0,670.0,0.3044776119402985
7,2,1,424.0,11334.0,0.03740956414328569
7,2,2,414.0,10674.0,0.0387858347386172
7,2,3,515.0,10061.0,0.05118775469635225
7,2,4,466.0,10128.0,0.046011058451816744
7,2,5,483.0,10639.0,0.04539900366575806
7,2,6,500.0,10682.0,0.046807713911252574
7,2,7,522.0,10743.0,0.0485897793912315
7,2,8,626.0,11056.0,0.05662083936324168
7,2,9,635.0,11743.0,0.05407476794686196
7,2,10,796.0,12154.0,0.06549284186276123
7,2,11,764.0,12213.0,0.06255629247523131
7,2,12,1154.0,12259.0,0.09413492128232319
7,2,13,1093.0,11971.0,0.09130398462952134
7,2,14,1689.0,11224.0,0.15048111190306487
7,2,15,1410.0,9675.0,0.14573643410852713
7,2,16,1841.0,8310.0,0.22154031287605294
7,2,17,1312.0,6788.0,0.1932822628167354
7,2,18,1490.0,5697.0,0.26154116201509564
7,2,19,864.0,3827.0,0.2257643062451006
7,2,20,813.0,2745.0,0.29617486338797816
7,2,21,535.0,1977.0,0.270612038442084
7,2,22,497.0,1320.0,0.3765151515151515
7,2,23,275.0,883.0,0.3114382785956965
7,3,1,101.0,1983.0,0.050932929904185575
7,3,2,116.0,1913.0,0.060637741766858336
7,3,3,131.0,2064.0,0.06346899224806202
7,3,4,174.0,2305.0,0.0754880694143167
7,3,5,161.0,2697.0,0.059695958472376714
7,3,6,246.0,3121.0,0.07882089074014739
7,3,7,309.0,3748.0,0.08244397011739595
7,3,8,341.0,4142.0,0.08232737807822309
7,3,9,394.0,4612.0,0.08542931483087597
7,3,10,517.0,5231.0,0.09883387497610399
7,3,11,554.0,5670.0,0.09770723104056438
7,3,12,690.0,5871.0,0.11752682677567705
7,3,13,885.0,6113.0,0.1447734336659578
7,3,14,1058.0,5832.0,0.18141289437585734
7,3,15,1154.0,5413.0,0.2131904673933124
7,3,16,1126.0,4543.0,0.24785384107418007
7,3,17,953.0,3761.0,0.25339005583621377
7,3,18,949.0,3110.0,0.3051446945337621
7,3,19,594.0,2256.0,0.2632978723404255
7,3,20,511.0,1716.0,0.2977855477855478
7,3,21,294.0,1079.0,0.27247451343836887
7,3,22,242.0,745.0,0.32483221476510066
7,3,23,105.0,395.0,0.26582278481012656
7,4,1,152.0,2738.0,0.05551497443389335
7,4,2,155.0,2853.0,0.05432877672625307
7,4,3,171.0,2925.0,0.05846153846153846
7,4,4,212.0,3191.0,0.06643685365089314
7,4,5,210.0,3950.0,0.053164556962025315
7,4,6,271.0,4756.0,0.056980656013456685
7,4,7,303.0,5354.0,0.05659320134478894
7,4,8,335.0,5831.0,0.05745155204939118
7,4,9,468.0,7008.0,0.06678082191780822
7,4,10,540.0,8146.0,0.06629020378099681
7,4,11,590.0,8915.0,0.06618059450364554
7,4,12,784.0,9417.0,0.08325369013486249
7,4,13,959.0,9770.0,0.09815762538382805
7,4,14,1449.0,9628.0,0.150498545907769
7,4,15,1288.0,8470.0,0.15206611570247933
7,4,16,1706.0,7381.0,0.23113399268391815
7,4,17,1319.0,6132.0,0.21510110893672538
7,4,18,1480.0,5180.0,0.2857142857142857
7,4,19,950.0,3819.0,0.24875621890547264
7,4,20,900.0,2929.0,0.3072721065209969
7,4,21,504.0,1959.0,0.2572741194486983
7,4,22,475.0,1411.0,0.33664068036853295
7,4,23,304.0,971.0,0.31307929969104015
8,1,1,491.0,14777.0,0.03322731271570684
8,1,2,646.0,14592.0,0.044270833333333336
8,1,3,790.0,13537.0,0.058358572800472776
8,1,4,792.0,13502.0,0.05865797659605984
8,1,5,706.0,13135.0,0.05374952417205938
8,1,6,737.0,13144.0,0.05607121119902617
8,1,7,734.0,13304.0,0.05517137702946482
8,1,8,876.0,13027.0,0.06724495279035848
8,1,9,881.0,13222.0,0.06663137195583119
8,1,10,1027.0,12858.0,0.07987245294758127
8,1,11,944.0,12334.0,0.07653640343765201
8,1,12,1229.0,11382.0,0.10797750834651204
8,1,13,975.0,9678.0,0.10074395536267824
8,1,14,1365.0,8312.0,0.1642204042348412
8,1,15,1122.0,6924.0,0.16204506065857885
8,1,16,1377.0,5714.0,0.24098704935246762
8,1,17,972.0,4489.0,0.21652929382936065
8,1,18,1031.0,3467.0,0.2973752523795789
8,1,19,639.0,2571.0,0.2485414235705951
8,1,20,713.0,2084.0,0.34213051823416507
8,1,21,384.0,1358.0,0.28276877761413843
8,1,22,393.0,1013.0,0.38795656465942746
8,1,23,182.0,639.0,0.28482003129890454
8,2,1,705.0,23273.0,0.030292613758432518
8,2,2,1059.0,23890.0,0.04432817078275429
8,2,3,1292.0,23049.0,0.05605449260271595
8,2,4,1365.0,21923.0,0.06226337636272408
8,2,5,1170.0,21023.0,0.05565333206488132
8,2,6,1099.0,19739.0,0.05567657936065657
8,2,7,1159.0,19186.0,0.06040863129365162
8,2,8,1139.0,18042.0,0.06313047333998448
8,2,9,1149.0,17832.0,0.06443472409152086
8,2,10,1335.0,16837.0,0.07928965967808992
8,2,11,1177.0,15457.0,0.07614672963705764
8,2,12,1435.0,13864.0,0.10350548182342759
8,2,13,1267.0,12195.0,0.1038950389503895
8,2,14,1710.0,10591.0,0.16145784156359172
8,2,15,1296.0,8931.0,0.14511252939200536
8,2,16,1679.0,7632.0,0.21999475890985326
8,2,17,1152.0,5881.0,0.19588505356231933
8,2,18,1259.0,4947.0,0.2544976753588033
8,2,19,732.0,3443.0,0.2126052860877142
8,2,20,787.0,2513.0,0.3131715081575806
8,2,21,432.0,1640.0,0.2634146341463415
8,2,22,399.0,1156.0,0.34515570934256057
8,2,23,192.0,775.0,0.24774193548387097
8,3,1,414.0,8409.0,0.04923296468069925
8,3,2,469.0,8210.0,0.05712545676004872
8,3,3,572.0,8159.0,0.07010663071454835
8,3,4,554.0,8350.0,0.06634730538922155
8,3,5,536.0,8802.0,0.06089525107930016
8,3,6,658.0,9573.0,0.06873498380862843
8,3,7,749.0,10138.0,0.07388044979285856
8,3,8,879.0,10689.0,0.0822340724108897
8,3,9,877.0,10751.0,0.08157380708771277
8,3,10,1041.0,11225.0,0.09273942093541203
8,3,11,1088.0,11317.0,0.09613855261995229
8,3,12,1279.0,10843.0,0.11795628516093332
8,3,13,1219.0,10173.0,0.11982699302074118
8,3,14,1565.0,9305.0,0.16818914562063406
8,3,15,1405.0,7890.0,0.17807351077313055
8,3,16,1390.0,6624.0,0.2098429951690821
8,3,17,1109.0,5498.0,0.20170971262277193
8,3,18,1127.0,4508.0,0.25
8,3,19,852.0,3491.0,0.24405614437124032
8,3,20,707.0,2579.0,0.2741372625048468
8,3,21,453.0,1799.0,0.2518065591995553
8,3,22,402.0,1362.0,0.29515418502202645
8,3,23,196.0,783.0,0.2503192848020434
8,4,1,556.0,11903.0,0.046710913215155844
8,4,2,741.0,11990.0,0.061801501251042536
8,4,3,771.0,11552.0,0.06674168975069251
8,4,4,776.0,11293.0,0.06871513326839636
8,4,5,716.0,11601.0,0.06171881734333247
8,4,6,786.0,12562.0,0.06256965451361249
8,4,7,805.0,12635.0,0.06371191135734072
8,4,8,883.0,13206.0,0.06686354687263366
8,4,9,942.0,13937.0,0.06758986869484107
8,4,10,1050.0,14661.0,0.07161857990587273
8,4,11,1113.0,14757.0,0.07542183370603782
8,4,12,1339.0,14078.0,0.09511294217928683
8,4,13,1305.0,13028.0,0.10016886705557261
8,4,14,1741.0,12191.0,0.14281026987121648
8,4,15,1502.0,10243.0,0.14663672752123402
8,4,16,1848.0,8692.0,0.2126092959042798
8,4,17,1368.0,7028.0,0.19464997154240182
8,4,18,1498.0,5749.0,0.2605670551400244
8,4,19,1010.0,4271.0,0.23647857644579723
8,4,20,1006.0,3341.0,0.3011074528584256
8,4,21,597.0,2465.0,0.24219066937119677
8,4,22,519.0,1831.0,0.2834516657564173
8,4,23,334.0,1257.0,0.2657120127287192
