29.534,31.526,33.35,29.137,30.703,32.188,29.072,29.789
28.058,30.198,31.051,27.453,29.327,30.894,27.43,28.342
26.631,28.921,28.771,25.813,28.002,29.653,25.834,26.945
25.266,27.706,26.576,24.245,26.737,28.472,24.307,25.608
23.971,26.557,24.496,22.759,25.54,27.358,22.86,24.341
22.749,25.479,22.546,21.362,24.413,26.313,21.497,23.146
21.604,24.472,20.733,20.054,23.361,25.34,20.221,22.026
20.538,23.54,19.062,18.838,22.383,24.441,19.033,20.985
19.553,22.684,17.532,17.712,21.483,23.616,17.933,20.023
18.649,21.903,16.142,16.678,20.66,22.865,16.922,19.141
17.825,21.197,14.886,15.733,19.914,22.187,15.998,18.339
17.081,20.564,13.757,14.876,19.244,21.58,15.161,17.615
16.415,20.001,12.748,14.105,18.646,21.042,14.408,16.967
15.823,19.504,11.851,13.416,18.117,20.567,13.736,16.392
15.301,19.069,11.057,12.805,17.653,20.152,13.14,15.886
14.843,18.689,10.356,12.266,17.247,19.791,12.615,15.443
14.443,18.36,9.7383,11.793,16.895,19.478,12.154,15.056
14.093,18.073,9.1907,11.375,16.587,19.205,11.748,14.717
13.781,17.819,8.6975,11.002,16.314,18.964,11.386,14.417
13.495,17.587,8.2365,10.657,16.065,18.744,11.05,14.14
13.212,17.359,7.7742,10.314,15.819,18.528,10.718,13.868
12.896,17.103,7.2543,9.9307,15.543,18.286,10.346,13.563
12.471,16.754,6.5714,9.4226,15.169,17.954,9.8528,13.153
11.747,16.133,5.5023,8.5872,14.514,17.356,9.0368,12.448
9.7959,14.162,3.6502,6.6632,12.549,15.381,7.1077,10.493
26.803,29.026,28.793,25.986,28.133,29.737,26.013,27.108
25.654,28,27.038,24.687,27.065,28.741,24.744,25.981
24.541,27.012,25.301,23.422,26.035,27.783,23.509,24.891
23.472,26.068,23.623,22.206,25.049,26.87,22.321,23.846
22.454,25.172,22.024,21.046,24.111,26.004,21.189,22.85
21.489,24.328,20.517,19.946,23.226,25.189,20.115,21.906
20.579,23.536,19.106,18.909,22.394,24.426,19.101,21.018
19.726,22.798,17.792,17.935,21.617,23.716,18.149,20.186
18.931,22.114,16.576,17.026,20.895,23.059,17.26,19.411
18.194,21.484,15.454,16.179,20.229,22.455,16.433,18.693
17.515,20.907,14.424,15.396,19.618,21.903,15.668,18.032
16.893,20.382,13.481,14.676,19.06,21.401,14.964,17.427
16.325,19.907,12.62,14.015,18.553,20.947,14.319,16.877
15.811,19.478,11.835,13.413,18.096,20.539,13.732,16.378
15.346,19.093,11.122,12.866,17.684,20.172,13.199,15.927
14.926,18.748,10.473,12.369,17.315,19.844,12.715,15.522
14.547,18.438,9.8808,11.918,16.982,19.55,12.276,15.156
14.202,18.158,9.3343,11.504,16.68,19.284,11.874,14.823
13.882,17.899,8.8203,11.118,16.401,19.038,11.5,14.514
13.574,17.651,8.319,10.745,16.134,18.803,11.137,14.217
13.258,17.397,7.8003,10.361,15.86,18.563,10.765,13.913
12.899,17.107,7.2131,9.926,15.548,18.289,10.344,13.567
12.426,16.718,6.4627,9.3618,15.131,17.919,9.7951,13.11
11.655,16.054,5.3497,8.4777,14.431,17.279,8.9305,12.358
9.696,14.077,3.4862,6.5443,12.46,15.299,6.9922,10.396
41.51,42.421,53.482,43.331,41.88,42.906,42.814,41.501
38.952,40.11,49.355,40.323,39.505,40.635,39.892,39.003
36.461,37.88,45.221,37.354,37.206,38.448,37.015,36.574
34.07,35.742,41.215,34.497,34.999,36.353,34.249,34.243
31.794,33.704,37.387,31.784,32.894,34.36,31.625,32.021
29.641,31.773,33.766,29.233,30.898,32.473,29.155,29.916
27.615,29.956,30.37,26.853,29.017,30.699,26.85,27.935
25.721,28.258,27.214,24.648,27.257,29.043,24.711,26.081
23.962,26.683,24.309,22.62,25.623,27.511,22.739,24.358
22.341,25.238,21.667,20.766,24.12,26.107,20.933,22.771
20.862,23.925,19.296,19.083,22.751,24.834,19.29,21.322
19.525,22.746,17.198,17.567,21.519,23.694,17.809,20.014
18.332,21.702,15.368,16.215,20.424,22.686,16.485,18.848
17.281,20.791,13.788,15.021,19.465,21.81,15.317,17.822
16.369,20.008,12.436,13.981,18.638,21.058,14.299,16.933
15.589,19.345,11.289,13.086,17.935,20.422,13.423,16.174
14.933,18.791,10.322,12.327,17.347,19.893,12.682,15.536
14.386,18.334,9.5123,11.691,16.86,19.457,12.061,15.006
13.935,17.959,8.8367,11.161,16.459,19.1,11.545,14.568
13.559,17.649,8.2672,10.718,16.128,18.805,11.113,14.205
13.235,17.383,7.7675,10.332,15.842,18.552,10.737,13.891
12.923,17.129,7.2817,9.9608,15.569,18.311,10.376,13.59
12.552,16.822,6.7087,9.5211,15.241,18.019,9.9481,13.231
11.934,16.289,5.8303,8.8144,14.68,17.506,9.2566,12.629
10.13,14.444,4.1976,7.0605,12.848,15.652,7.4933,10.816
37.205,38.564,46.081,38.108,37.917,39.108,37.767,37.313
35.035,36.592,42.613,35.578,35.889,37.173,35.309,35.188
32.926,34.692,39.136,33.09,33.929,35.313,32.897,33.126
30.903,32.873,35.772,30.704,32.051,33.535,30.586,31.148
28.978,31.144,32.564,28.443,30.262,31.846,28.395,29.264
27.157,29.509,29.537,26.319,28.57,30.252,26.335,27.482
25.445,27.975,26.707,24.337,26.978,28.757,24.411,25.805
23.844,26.545,24.086,22.5,25.493,27.367,22.622,24.237
22.36,25.223,21.684,20.805,24.117,26.084,20.97,22.783
20.994,24.013,19.507,19.253,22.854,24.912,19.454,21.446
19.747,22.916,17.559,17.84,21.707,23.852,18.073,20.227
18.622,21.934,15.833,16.564,20.676,22.905,16.825,19.127
17.618,21.064,14.321,15.423,19.76,22.068,15.708,18.147
16.733,20.305,13.004,14.412,18.957,21.339,14.719,17.285
15.963,19.649,11.866,13.528,18.263,20.711,13.854,16.535
15.3,19.09,10.888,12.763,17.669,20.177,13.106,15.891
14.737,18.619,10.053,12.108,17.167,19.727,12.467,15.345
14.263,18.225,9.3436,11.553,16.746,19.352,11.925,14.885
13.864,17.896,8.7398,11.082,16.394,19.039,11.467,14.499
13.523,17.617,8.2172,10.678,16.094,18.773,11.073,14.169
13.218,17.368,7.7419,10.314,15.827,18.538,10.719,13.875
12.913,17.119,7.2603,9.9475,15.559,18.301,10.363,13.58
12.534,16.807,6.6728,9.4982,15.225,18.004,9.9261,13.214
11.896,16.257,5.7644,8.7686,14.646,17.475,9.2122,12.592
10.068,14.392,4.0958,6.9866,12.793,15.602,7.4216,10.756
9.1384,13.605,2.572,5.8807,11.961,14.846,6.3481,9.8549
