1.5421e-07,9.9514e-08,1.2004e-06,2.4705e-07,4.8869e-07,4.5487e-08,1.7251e-06,1.9625e-07
7.7766e-07,5.2504e-07,4.8986e-06,1.1867e-06,2.188e-06,2.6018e-07,6.7813e-06,9.6535e-07
3.6642e-06,2.5833e-06,1.8844e-05,5.3371e-06,9.1986e-06,1.3831e-06,2.5168e-05,4.4415e-06
1.6053e-05,1.1794e-05,6.8047e-05,2.2367e-05,3.6151e-05,6.798e-06,8.783e-05,1.9022e-05
6.509e-05,4.973e-05,0.00022971,8.6956e-05,0.00013224,3.0738e-05,0.00028704,7.5485e-05
0.00024312,0.00019272,0.00072186,0.00031216,0.00044823,0.00012722,0.00087486,0.00027628
0.00083237,0.00068296,0.0021021,0.0010298,0.0014013,0.0004795,0.0024756,0.00092812
0.002598,0.0022012,0.0056418,0.0031051,0.0040185,0.0016365,0.0064685,0.0028461
0.0073449,0.0064105,0.013865,0.0085016,0.010503,0.0050251,0.015504,0.0079156
0.018658,0.016736,0.030942,0.020967,0.024813,0.013774,0.03381,0.019806
0.042174,0.038789,0.062136,0.046132,0.05249,0.033377,0.066479,0.044156
0.084004,0.079011,0.1114,0.089695,0.098549,0.070758,0.11698,0.086873
0.14656,0.14052,0.1778,0.15331,0.16352,0.13023,0.18383,0.14998
0.22463,0.21867,0.25412,0.23118,0.2409,0.20829,0.25958,0.22797
0.3066,0.30177,0.32975,0.31183,0.3195,0.29326,0.33393,0.30927
0.38047,0.37727,0.39562,0.38393,0.38896,0.37157,0.39832,0.38224
0.43882,0.43713,0.44676,0.44064,0.44328,0.43411,0.44817,0.43975
0.47931,0.47873,0.48201,0.47993,0.48083,0.4777,0.48249,0.47962
0.50299,0.50307,0.5026,0.5029,0.50277,0.50322,0.50253,0.50294
0.51283,0.51319,0.51115,0.51245,0.51189,0.51383,0.51086,0.51263
0.51348,0.51386,0.51172,0.51308,0.51249,0.51453,0.51141,0.51328
0.51266,0.51301,0.511,0.51228,0.51173,0.51364,0.51071,0.51246
0.52589,0.52661,0.52251,0.52512,0.52399,0.5279,0.52191,0.5255
0.59677,0.5994,0.58437,0.59393,0.58981,0.60409,0.58216,0.59532
1,1,1,1,1,1,1,1
1.7726e-06,1.2247e-06,1.0025e-05,2.6389e-06,4.6941e-06,6.3234e-07,1.3616e-05,2.1728e-06
6.4542e-06,4.6229e-06,3.0823e-05,9.2426e-06,1.5542e-05,2.546e-06,4.0632e-05,7.7556e-06
2.2317e-05,1.6548e-05,9.0607e-05,3.0789e-05,4.9054e-05,9.6961e-06,0.00011606,2.631e-05
7.3034e-05,5.5979e-05,0.00025388,9.723e-05,0.00014712,3.48e-05,0.0003164,8.4547e-05
0.00022543,0.00017832,0.00067601,0.00029011,0.00041794,0.00011727,0.00082074,0.00025648
0.00065396,0.00053296,0.0017049,0.000815,0.0011207,0.00036969,0.0020192,0.00073191
0.001776,0.0014886,0.0040571,0.0021474,0.0028262,0.0010857,0.0046937,0.0019572
0.0044956,0.0038687,0.0090703,0.0052834,0.0066727,0.0029574,0.010264,0.0048827
0.010552,0.0093068,0.018951,0.012076,0.014673,0.0074334,0.021005,0.011306
0.022824,0.020598,0.03678,0.025482,0.02987,0.017136,0.039984,0.024148
0.045186,0.04165,0.065891,0.04931,0.055915,0.035979,0.070367,0.047253
0.081349,0.076432,0.10842,0.086961,0.095705,0.068316,0.11396,0.084177
0.13266,0.12674,0.16356,0.13929,0.14937,0.11673,0.16959,0.13602
0.1962,0.19007,0.22694,0.20297,0.21308,0.17947,0.23271,0.19965
0.26513,0.25962,0.29191,0.27114,0.27999,0.24996,0.29681,0.26819
0.3314,0.32708,0.35206,0.33609,0.34294,0.31941,0.35577,0.3338
0.38879,0.38579,0.40294,0.39202,0.39672,0.38045,0.40546,0.39044
0.43409,0.43228,0.44264,0.43605,0.43889,0.42903,0.44415,0.4351
0.46692,0.466,0.47124,0.46791,0.46934,0.46435,0.472,0.46742
0.48894,0.48863,0.49039,0.48927,0.48975,0.48808,0.49064,0.48911
0.50375,0.50386,0.50326,0.50364,0.50348,0.50404,0.50317,0.50369
0.5179,0.5184,0.51556,0.51736,0.51658,0.51929,0.51514,0.51762
0.54503,0.54628,0.53916,0.54368,0.54173,0.54851,0.53812,0.54434
0.62348,0.62678,0.60787,0.61992,0.61474,0.63265,0.60509,0.62166
1,1,1,1,1,1,1,1
3.0671e-12,1.4631e-12,9.8414e-11,6.8026e-12,2.1547e-11,3.8947e-13,1.8165e-10,4.6099e-12
4.1517e-11,2.1298e-11,9.4736e-10,8.5147e-11,2.4081e-10,6.4588e-12,1.6464e-09,5.9951e-11
5.1226e-10,2.8188e-10,8.4139e-09,9.7418e-10,2.47e-09,9.6906e-11,1.3797e-08,7.1168e-10
5.7084e-09,3.3599e-09,6.8397e-08,1.0097e-08,2.3052e-08,1.3028e-09,1.0608e-07,7.6421e-09
5.6986e-08,3.5767e-08,5.0531e-07,9.4067e-08,1.9431e-07,1.5556e-08,7.4308e-07,7.364e-08
5.0579e-07,3.3741e-07,3.3706e-06,7.819e-07,1.4688e-06,1.6365e-07,4.7126e-06,6.3204e-07
3.9622e-06,2.7996e-06,2.017e-05,5.7577e-06,9.8898e-06,1.5047e-06,2.689e-05,4.797e-06
2.7195e-05,2.0277e-05,0.00010759,3.7296e-05,5.8913e-05,1.1999e-05,0.00013719,3.1964e-05
0.00016233,0.00012723,0.00050821,0.00021098,0.00030832,8.2312e-05,0.00062173,0.00018562
0.00083596,0.00068599,0.0021099,0.0010341,0.0014068,0.00048173,0.0024846,0.00093207
0.00368,0.0031488,0.0076275,0.0043516,0.0055452,0.0023827,0.0086729,0.0040095
0.013676,0.012154,0.023693,0.015523,0.018638,0.0098403,0.026092,0.014592
0.042124,0.038741,0.062073,0.046079,0.052433,0.033334,0.066413,0.044105
0.10506,0.099566,0.13447,0.11127,0.12082,0.090382,0.14034,0.1082
0.20876,0.20268,0.23901,0.21545,0.2254,0.19214,0.24466,0.21216
0.33424,0.32997,0.35459,0.33886,0.3456,0.32241,0.35824,0.3366
0.44966,0.44827,0.45621,0.45117,0.45334,0.44578,0.45737,0.45043
0.53541,0.53639,0.53079,0.53435,0.53281,0.53816,0.52997,0.53487
0.58843,0.59084,0.57706,0.58582,0.58205,0.59515,0.57504,0.5871
0.61343,0.61648,0.59901,0.61014,0.60535,0.62192,0.59644,0.61175
0.61697,0.62011,0.60213,0.61358,0.60865,0.6257,0.59948,0.61524
0.60744,0.61034,0.59374,0.6043,0.59975,0.61551,0.5913,0.60583
0.60071,0.60345,0.58783,0.59777,0.59349,0.60832,0.58554,0.59921
0.64155,0.64528,0.62385,0.63752,0.63165,0.6519,0.62069,0.63949
1,1,1,1,1,1,1,1
1.6745e-10,8.931e-11,3.1837e-09,3.2933e-10,8.766e-10,2.9037e-11,5.3573e-09,2.3667e-10
1.5632e-09,8.8737e-10,2.2188e-08,2.8747e-09,6.9434e-09,3.2254e-10,3.5458e-08,2.1348e-09
1.3444e-08,8.1047e-09,1.4401e-07,2.3177e-08,5.0979e-08,3.2799e-09,2.1896e-07,1.7763e-08
1.0559e-07,6.7424e-08,8.6371e-07,1.711e-07,3.4407e-07,3.0242e-08,1.2521e-06,1.3516e-07
7.5168e-07,5.0702e-07,4.7561e-06,1.1483e-06,2.1202e-06,2.5082e-07,6.5892e-06,9.3359e-07
4.8183e-06,3.4231e-06,2.3908e-05,6.9608e-06,1.1855e-05,1.858e-06,3.173e-05,5.8159e-06
2.764e-05,2.0618e-05,0.00010912,3.7888e-05,5.9805e-05,1.221e-05,0.00013908,3.2478e-05
0.00014103,0.00011011,0.00044975,0.00018408,0.00027066,7.0735e-05,0.00055202,0.00016162
0.00063615,0.00051804,0.0016645,0.00079346,0.0010924,0.00035884,0.0019726,0.00071228
0.0025192,0.0021326,0.0054932,0.0030137,0.0039056,0.001583,0.0063028,0.0027611
0.0086837,0.0076158,0.01602,0.0099988,0.012259,0.0060217,0.017842,0.0093335
0.025744,0.023318,0.040774,0.028629,0.033366,0.019526,0.044189,0.027183
0.064608,0.060242,0.08924,0.069635,0.077552,0.053119,0.094391,0.067136
0.13514,0.12919,0.16612,0.14179,0.1519,0.11912,0.17215,0.13851
0.23467,0.22879,0.26358,0.24111,0.25064,0.21855,0.26891,0.23795
0.3443,0.34025,0.36357,0.34868,0.35507,0.33307,0.36702,0.34654
0.4419,0.4403,0.44945,0.44363,0.44614,0.43743,0.45078,0.44279
0.51528,0.51571,0.51329,0.51483,0.51416,0.51647,0.51293,0.51505
0.56268,0.56441,0.55455,0.56082,0.55812,0.5675,0.55311,0.56173
0.58753,0.58992,0.57627,0.58495,0.58121,0.59418,0.57427,0.58621
0.59517,0.59776,0.58296,0.59237,0.58832,0.60237,0.5808,0.59374
0.59322,0.59576,0.58126,0.59048,0.58651,0.60029,0.57913,0.59182
0.59645,0.59908,0.58409,0.59362,0.58952,0.60375,0.58189,0.59501
0.64641,0.65026,0.62817,0.64226,0.63621,0.65707,0.62491,0.64429
1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0
